subversion	1	0	1	0	0	0
subversive	1	0	0	0	0	0
subvert	0	0	1	0	1	0
succeed	0	1	0	1	0	1
succeeding	0	1	0	1	0	1
success	0	1	0	0	0	1
successful	0	1	0	1	0	1
sucker	1	0	0	0	0	0
sue	1	0	0	0	1	0
sufferer	0	0	1	0	1	0
suffering	0	0	1	0	1	0
suffocating	0	0	1	0	1	0
suffocation	1	0	1	0	0	0
suggest	0	0	0	1	0	0
suicidal	1	0	1	0	1	0
suicide	1	0	1	0	1	0
sullen	1	0	0	0	1	0
sultan	0	0	1	0	0	0
sun	0	1	0	1	0	1
sundial	0	0	0	1	0	1
sunk	0	0	1	0	1	0
sunny	0	1	0	0	0	1
sunset	0	0	0	0	0	1
sunshine	0	1	0	0	0	0
superman	0	1	0	1	0	0
superstar	0	1	0	1	0	0
superstition	0	0	1	0	0	0
superstitious	0	0	1	0	0	1
supplication	0	0	0	1	0	0
supporter	0	1	0	1	0	0
supporting	0	0	0	1	0	0
suppress	1	0	1	0	1	0
suppression	1	0	1	0	0	0
supremacy	1	1	1	1	0	1
surcharge	1	0	0	0	0	0
surety	0	0	0	1	0	0
surgery	0	0	1	0	1	0
surly	1	0	0	0	0	0
surprise	0	1	1	0	0	0
surprisingly	0	0	0	0	0	1
surrender	0	0	1	0	1	0
surrendering	0	0	0	0	1	0
surrogate	0	0	0	1	0	0
surround	0	0	0	0	0	1
surveillance	0	0	1	0	0	0
suspect	0	0	1	0	0	0
suspense	0	0	1	0	0	1
suspension	0	0	1	0	0	0
suspicion	0	0	1	0	0	0
suspicious	1	0	0	0	0	1
swamp	0	0	1	0	0	0
swampy	0	0	1	0	0	0
swastika	1	0	1	0	0	0
swear	0	0	0	1	0	0
sweat	0	0	1	0	0	0
sweet	0	1	0	1	0	1
sweetheart	0	1	0	1	1	1
sweets	0	1	0	0	0	1
swelling	0	0	1	0	0	0
swerve	0	0	1	0	0	0
swim	0	1	1	0	0	1
symmetry	0	1	0	1	0	0
sympathetic	0	1	1	1	1	0
sympathize	0	0	0	0	1	0
sympathy	0	0	0	0	1	0
symphony	0	1	0	0	0	1
synchronize	0	1	0	1	0	1
syncope	0	0	1	0	1	0
synergistic	0	0	0	1	0	0
synod	0	0	0	1	0	0
synonymous	0	0	1	1	0	0
syringe	0	0	1	0	0	0
system	0	0	0	1	0	0
taboo	0	0	1	0	0	0
tabulate	0	0	0	0	0	1
tackle	1	0	0	0	0	0
tactics	0	0	1	1	0	0
taint	0	0	0	0	1	0
talons	1	0	1	0	0	0
tandem	0	0	0	1	0	0
tantalizing	0	1	0	0	0	1
tantamount	0	0	0	1	0	0
tariff	1	0	0	0	0	0
tarnish	0	0	0	0	1	0
taught	0	0	0	1	0	0
taunt	1	0	1	0	1	0
tax	0	0	0	0	1	0
teach	0	1	0	1	0	0
teacher	0	0	0	1	0	0
team	0	0	0	1	0	0
tearful	0	0	1	0	1	0
tease	1	0	0	0	1	1
teasing	1	0	1	0	0	0
temperate	0	0	0	1	0	0
tempest	1	0	1	0	1	1
tender	0	1	0	1	0	0
tenderness	0	1	0	0	0	0
tension	1	0	0	0	0	0
terminal	0	0	1	0	1	0
terminate	0	0	0	0	1	0
termination	0	0	0	0	1	0
terrible	1	0	1	0	1	0
terribly	0	0	0	0	1	0
terrific	0	0	0	0	1	0
terror	0	0	1	0	0	0
terrorism	1	0	1	0	1	0
terrorist	1	0	1	0	1	0
terrorize	1	0	1	0	1	0
testament	0	0	0	1	0	1
testimony	0	0	0	1	0	0
thankful	0	1	0	0	0	0
thanksgiving	0	1	0	0	0	0
theft	1	0	1	0	1	0
theocratic	1	0	1	1	1	0
theological	0	0	0	1	0	0
theology	0	0	0	0	0	1
theorem	0	0	0	1	0	0
theory	0	0	0	1	0	1
therapeutic	0	1	0	1	0	0
thermocouple	0	0	0	0	0	1
thermometer	0	0	0	1	0	0
thief	1	0	1	0	1	0
thirst	0	0	0	0	1	1
thirteenth	0	0	1	0	0	0
thorny	0	0	1	0	0	0
thought	0	0	0	0	0	1
thoughtful	0	0	0	1	0	0
thoughtless	1	0	0	0	0	0
thrash	1	0	1	0	1	0
threat	1	0	1	0	0	0
threaten	1	0	1	0	0	1
threatening	1	0	1	0	0	0
thresh	1	0	1	0	1	0
thrift	0	0	0	1	0	0
thrill	0	1	1	0	0	1
thrilling	0	1	0	0	0	1
thriving	0	1	0	0	0	1
throb	0	0	1	0	1	0
throne	0	0	0	1	0	0
throttle	1	0	0	0	0	0
thug	1	0	1	0	0	0
thump	1	0	0	0	0	0
thumping	0	0	1	0	0	0
thundering	1	0	1	0	0	0
tickle	0	1	0	1	0	1
tiff	1	0	0	0	0	0
tighten	1	0	0	0	0	0
time	0	0	0	0	0	1
timid	0	0	1	0	1	0
timidity	0	0	1	0	0	1
tinsel	0	1	0	0	0	0
tirade	1	0	0	0	0	0
title	0	0	0	1	0	0
toast	0	1	0	0	0	0
tolerate	1	0	0	0	1	0
tomb	0	0	0	0	1	0
tomorrow	0	0	0	0	0	1
toothache	0	0	1	0	0	0
top	0	0	0	1	0	1
torment	1	0	1	0	1	0
tornado	0	0	1	0	0	0
torpedo	1	0	0	0	0	0
torrent	0	0	1	0	0	0
tortious	1	0	0	0	0	0
torture	1	0	1	0	1	1
touchy	1	0	0	0	1	0
tough	0	0	0	0	1	0
toughness	1	0	1	1	0	0
towering	0	0	1	0	0	1
toxin	0	0	1	0	0	0
track	0	0	0	0	0	1
tract	0	0	1	0	0	0
trade	0	0	0	1	0	0
tragedy	0	0	1	0	1	0
trainer	0	0	0	1	0	0
traitor	1	0	1	0	1	0
tramp	0	0	1	0	1	0
tranquil	0	1	0	0	0	0
tranquility	0	1	0	1	0	0
transaction	0	0	0	1	0	0
transcendence	0	1	0	1	0	1
transcript	0	0	0	1	0	0
transitional	0	0	0	0	0	1
translation	0	0	0	1	0	0
trash	0	0	0	0	1	0
traumatic	1	0	1	0	1	0
travesty	0	0	1	0	1	0
treacherous	1	0	1	0	0	0
treachery	1	0	1	0	1	0
treadmill	0	0	0	0	0	1
treason	1	0	1	0	0	0
treasure	0	1	0	1	0	1
treasurer	0	0	0	1	0	0
treat	1	1	1	1	1	1
tree	1	1	0	1	0	1
trembling	0	0	1	0	0	0
tremor	1	0	1	0	1	1
trepidation	0	0	1	0	0	1
trespass	1	0	0	0	0	0
tribe	0	0	0	1	0	0
tribulation	0	0	1	0	1	0
tribunal	0	0	1	1	0	1
tribune	0	0	0	1	0	0
tributary	0	0	0	0	0	1
trickery	1	0	1	0	1	0
tripping	1	0	0	0	1	0
triumph	0	1	0	0	0	1
triumphant	0	1	0	1	0	1
troll	1	0	1	0	0	0
trophy	0	1	0	1	0	1
troublesome	1	0	1	0	0	0
truce	0	1	0	1	0	0
truck	0	0	0	1	0	0
true	0	1	0	1	0	0
truss	0	0	0	1	0	0
trust	0	0	0	1	0	0
trustee	0	0	0	1	0	0
truth	0	0	0	1	0	0
truthful	0	0	0	1	0	0
truthfulness	0	0	0	1	0	0
tumor	0	0	1	0	0	0
tumour	0	0	1	0	1	0
tumult	1	0	1	0	0	0
tumultuous	1	0	1	0	0	0
turbulence	1	0	1	0	0	0
turbulent	0	0	1	0	0	0
turmoil	1	0	1	0	1	0
tussle	1	0	0	0	0	0
tutelage	0	0	0	1	0	0
twinkle	0	1	0	0	0	1
typhoon	0	0	1	0	0	0
tyrannical	1	0	1	0	0	0
tyranny	0	0	1	0	1	0
tyrant	1	0	1	0	1	0
ugliness	0	0	1	0	1	0
ulcer	1	0	1	0	1	0
ultimate	0	0	0	0	1	1
ultimately	0	0	0	0	0	1
ultimatum	1	0	1	0	0	0
umpire	0	0	0	1	0	0
unable	0	0	0	0	1	0
unacceptable	0	0	0	0	1	0
unaccountable	0	0	0	1	1	1
unacknowledged	0	0	0	0	1	0
unattainable	1	0	0	0	1	0
unattractive	0	0	0	0	1	0
unbearable	0	0	0	0	1	0
unbeaten	0	1	0	0	1	1
unbridled	1	0	1	0	0	1
unbroken	0	0	0	1	0	0
uncanny	0	0	1	0	0	0
uncaring	1	0	0	0	1	0
uncertain	1	0	1	0	0	0
unconstrained	0	1	0	0	0	0
uncontrollable	1	0	0	0	0	1
undecided	0	0	1	0	0	1
underpaid	1	0	0	0	1	0
understanding	0	0	0	1	0	0
undertaker	0	0	0	0	1	0
undertaking	0	0	0	0	0	1
underwrite	0	0	0	1	0	0
undesirable	1	0	1	0	1	0
undesired	0	0	0	0	1	0
undisclosed	0	0	0	0	0	1
undoubted	0	0	0	0	0	1
undying	0	1	0	1	1	1
uneasiness	0	0	0	0	1	1
uneasy	0	0	1	0	0	0
uneducated	0	0	0	0	1	0
unemployed	0	0	1	0	1	0
unequal	1	0	1	0	1	0
unequivocal	0	0	0	1	0	0
unexpected	0	1	1	0	0	1
unexplained	0	0	0	0	1	1
unfair	1	0	0	0	1	0
unfairness	1	0	0	0	1	0
unfavorable	0	0	0	0	1	0
unfold	0	0	0	0	0	1
unforgiving	1	0	0	0	1	0
unfortunate	0	0	0	0	1	0
unfriendly	1	0	1	0	1	0
unfulfilled	1	0	0	0	1	1
ungodly	0	0	0	0	1	0
ungrateful	1	0	0	0	0	0
unhappiness	0	0	0	0	1	0
unhappy	1	0	0	0	1	0
unhealthy	0	0	1	0	1	0
unholy	0	0	1	0	0	0
unification	0	1	0	1	0	1
unimportant	0	0	0	0	1	0
uninspired	0	0	0	0	1	0
uninterested	0	0	0	0	1	0
uninteresting	0	0	0	0	1	0
uninvited	0	0	0	0	1	0
united	0	0	0	1	0	0
unity	0	0	0	1	0	0
university	0	0	0	0	0	1
unjust	1	0	0	0	0	0
unjustifiable	1	0	1	0	0	0
unkind	1	0	1	0	1	0
unknown	0	0	1	0	0	1
unlawful	1	0	1	0	1	0
unlucky	1	0	1	0	1	0
unnatural	0	0	1	0	0	0
unpaid	1	0	0	0	1	0
unpleasant	0	0	0	0	1	0
unpopular	0	0	0	0	1	0
unpublished	0	0	0	0	1	1
unquestionable	0	0	0	1	0	0
unquestionably	0	0	0	1	0	0
unquestioned	0	0	0	1	0	0
unreliable	0	0	0	1	0	0
unrequited	0	0	0	0	1	0
unresolved	0	0	0	0	0	1
unrest	0	0	1	0	1	0
unruly	1	0	1	0	0	0
unsafe	0	0	1	0	0	0
unsatisfied	0	0	0	0	1	0
unseat	0	0	0	0	1	0
unsettled	1	0	1	0	0	0
unspeakable	0	0	1	0	0	0
unstable	0	0	1	0	0	0
unsteady	0	0	1	0	0	0
unsuccessful	0	0	0	0	1	0
unsurpassed	0	1	1	1	0	1
unsympathetic	1	0	0	0	0	0
unthinkable	1	0	1	0	0	0
untie	0	1	0	0	0	0
untitled	0	0	0	0	1	0
untold	0	0	0	0	0	1
untoward	1	0	0	0	0	0
untrustworthy	1	0	0	0	0	0
unverified	0	0	0	0	0	1
unwavering	0	0	0	1	0	0
unwelcome	0	0	0	0	1	0
unwell	0	0	0	0	1	0
upheaval	1	0	1	0	1	0
uphill	0	0	1	0	0	1
uplift	0	1	0	1	0	1
upright	0	0	0	1	0	0
uprising	1	0	1	0	0	1
upset	1	0	0	0	1	0
urgency	0	0	1	0	0	1
urgent	0	0	1	0	0	1
urn	0	0	0	0	1	0
usher	0	0	0	1	0	0
usual	0	0	0	1	0	0
usurp	1	0	0	0	0	0
usurped	1	0	1	0	0	0
utopian	0	1	0	1	0	1
vacation	0	1	0	0	0	1
vainly	0	0	0	0	1	0
validity	0	0	1	0	0	0
valor	0	0	0	1	0	0
vampire	1	0	1	0	0	0
vanished	0	0	1	0	1	0
varicella	0	0	1	0	1	0
veal	0	0	0	1	1	0
veer	0	0	1	0	0	0
vegetative	0	0	0	0	1	0
vehement	1	0	1	0	0	0
vendetta	1	0	1	0	1	0
venerable	0	1	0	1	0	1
vengeance	1	0	0	0	0	0
vengeful	1	0	1	0	0	0
venom	1	0	1	0	0	0
venomous	1	0	1	0	0	0
vent	1	0	0	0	0	0
veracity	0	1	0	1	0	1
verdict	0	0	1	0	0	0
verge	0	0	1	0	0	1
verification	0	0	0	1	0	0
verified	0	0	0	1	0	0
verily	0	0	0	1	0	0
vermin	1	0	1	0	0	0
vernal	0	1	0	0	0	0
versus	1	0	0	0	0	0
vertigo	0	0	1	0	0	0
veteran	0	0	0	1	0	0
veto	1	0	0	0	0	0
vicar	0	0	0	1	0	0
vicious	1	0	0	0	0	0
victim	1	0	1	0	1	0
victimized	1	0	1	0	1	0
victor	0	1	0	0	0	0
victorious	0	1	0	0	0	0
victory	0	1	0	1	0	1
vigil	0	0	0	0	0	1
vigilance	0	0	0	1	0	1
vigilant	0	0	1	1	0	0
vigorous	0	0	0	1	0	0
villager	0	0	0	1	0	0
villain	0	0	1	0	0	0
villainous	1	0	1	0	0	0
vindicate	1	0	0	0	0	0
vindication	0	1	0	1	0	1
vindictive	1	0	0	0	0	0
violation	1	0	1	0	1	0
violence	1	0	1	0	1	0
violent	1	0	1	0	0	0
violently	1	0	1	0	1	0
viper	0	0	1	0	0	0
virgin	0	0	0	1	0	0
virginity	0	0	0	0	0	1
virtue	0	0	0	1	0	0
virtuous	0	1	0	1	0	0
virulence	1	0	1	0	0	0
vision	0	0	0	0	0	1
visionary	0	1	0	1	0	1
visitor	0	1	0	0	0	1
visor	0	0	0	0	0	1
vitality	0	1	0	1	0	0
vivacious	0	1	0	0	0	0
vivid	0	1	0	0	0	0
volatility	1	0	1	0	0	1
volcano	0	0	1	0	0	0
volunteer	0	1	1	1	0	1
volunteers	0	0	0	1	0	0
voluptuous	0	1	0	0	0	1
vote	1	1	0	1	1	1
votive	0	0	0	1	0	0
vouch	0	0	0	1	0	0
voucher	0	0	0	1	0	0
vow	0	1	0	1	0	1
voyage	0	0	0	0	0	1
vulgarity	1	0	0	0	1	0
vulnerability	0	0	1	0	1	0
vulture	0	0	1	0	0	0
waffle	1	0	0	0	1	0
wages	0	1	0	0	0	0
wail	0	0	1	0	1	0
wait	0	0	0	0	0	1
wallow	0	0	0	0	1	0
wan	0	0	1	0	1	0
wane	0	0	0	0	1	0
wanting	0	0	0	0	1	0
war	0	0	1	0	0	0
warden	1	0	1	1	0	0
ware	0	0	1	0	0	0
warfare	1	0	1	0	1	0
warlike	1	0	1	0	0	0
warlock	0	0	1	0	0	0
warn	0	0	1	1	0	1
warned	0	0	1	0	0	1
warning	0	0	1	0	0	0
warp	1	0	0	0	1	0
warranty	0	0	0	1	0	0
warrior	1	0	1	0	0	0
wary	0	0	1	0	0	0
wasted	1	0	0	0	0	0
wasteful	1	0	0	0	1	0
wasting	0	0	1	0	1	0
watch	0	0	1	0	0	1
watchdog	0	0	0	1	0	0
watchful	0	0	0	1	0	0
watchman	0	0	0	1	0	0
waver	0	0	1	0	0	0
weakly	0	0	1	0	1	0
wealth	0	1	0	1	0	0
wear	0	0	0	1	0	0
wearily	0	0	0	0	1	0
weariness	0	0	0	0	1	0
weary	0	0	0	0	1	0
weeds	0	0	0	0	1	0
weep	0	0	0	0	1	0
weeping	0	0	0	0	1	0
weigh	0	0	0	1	0	1
weight	0	1	1	1	1	1
weighty	0	0	1	0	0	0
weirdo	0	0	1	0	0	0
welcomed	0	1	0	0	0	0
wench	1	0	0	0	0	0
whim	0	1	0	0	0	1
whimper	0	0	1	0	1	0
whimsical	0	1	0	0	0	0
whine	0	0	0	0	1	0
whip	1	0	0	0	0	0
whirlpool	0	0	1	0	0	0
whirlwind	0	0	1	0	0	0
whiteness	0	1	0	0	0	0
wholesome	0	0	0	1	0	0
wicked	0	0	1	0	0	0
widow	0	0	0	0	1	0
widower	0	0	0	0	1	0
wilderness	0	0	1	0	1	1
wildfire	0	0	1	0	1	0
willful	1	0	0	0	1	0
wimp	0	0	1	0	0	0
wimpy	1	0	1	0	1	0
wince	1	0	1	0	1	0
winner	0	1	0	0	0	1
winning	0	1	0	1	1	1
winnings	0	1	0	0	0	1
wireless	1	0	0	0	0	1
wisdom	0	0	0	1	0	0
wishful	0	0	0	0	0	1
witch	1	0	1	0	0	0
witchcraft	1	0	1	0	1	0
withdraw	0	0	0	0	1	0
wither	0	0	0	0	1	0
withstand	0	0	1	0	0	1
witness	0	0	0	1	0	0
witty	0	1	0	0	0	0
wizard	0	0	0	0	0	1
woe	0	0	1	0	1	0
woeful	0	0	0	0	1	0
woefully	0	0	0	0	1	0
wonderful	0	1	0	1	0	0
wonderfully	0	1	0	0	0	0
wont	0	0	0	0	0	1
wop	1	0	0	0	0	0
word	0	0	0	1	0	0
words	1	0	0	0	0	0
worm	0	0	0	0	0	1
worn	0	0	0	0	1	0
worried	0	0	0	0	1	0
worry	0	0	1	0	1	1
worrying	0	0	1	0	1	1
worse	0	0	1	0	1	0
worsening	0	0	0	0	1	0
worship	0	1	1	1	0	1
worthless	1	0	0	0	1	0
worthy	0	0	0	1	0	0
wot	0	0	0	1	0	0
wound	1	0	1	0	1	0
wrangling	1	0	1	0	1	0
wrath	1	0	1	0	0	0
wreak	1	0	0	0	0	0
wreck	1	0	1	0	1	0
wrecked	1	0	1	0	1	0
wretch	1	0	0	0	1	0
wretched	0	0	0	0	1	0
wring	1	0	0	0	0	0
wrinkled	0	0	0	0	1	0
wrongdoing	1	0	0	0	1	0
wrongful	1	0	0	0	1	0
wrongly	1	0	1	0	1	0
xenophobia	0	0	1	0	0	0
yearning	0	1	0	1	0	1
yell	1	0	1	0	0	0
yelp	1	0	1	0	0	0
youth	1	1	1	0	0	1
zeal	0	1	0	1	0	1
zealous	0	1	0	1	0	0
zest	0	1	0	1	0	1
